@relation keystroketouch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute holdtime1 numeric
@attribute holdtime2 numeric
@attribute holdtime3 numeric
@attribute holdtime4 numeric
@attribute holdtime5 numeric
@attribute holdtime6 numeric
@attribute holdtime7 numeric
@attribute holdtime8 numeric
@attribute holdtime9 numeric
@attribute holdtime10 numeric
@attribute holdtime11 numeric
@attribute holdtime12 numeric
@attribute holdtime13 numeric
@attribute holdtime14 numeric
@attribute downdown1 numeric
@attribute downdown2 numeric
@attribute downdown3 numeric
@attribute downdown4 numeric
@attribute downdown5 numeric
@attribute downdown6 numeric
@attribute downdown7 numeric
@attribute downdown8 numeric
@attribute downdown9 numeric
@attribute downdown10 numeric
@attribute downdown11 numeric
@attribute downdown12 numeric
@attribute downdown13 numeric
@attribute updown1 numeric
@attribute updown2 numeric
@attribute updown3 numeric
@attribute updown4 numeric
@attribute updown5 numeric
@attribute updown6 numeric
@attribute updown7 numeric
@attribute updown8 numeric
@attribute updown9 numeric
@attribute updown10 numeric
@attribute updown11 numeric
@attribute updown12 numeric
@attribute updown13 numeric
@attribute pressure1 numeric
@attribute pressure2 numeric
@attribute pressure3 numeric
@attribute pressure4 numeric
@attribute pressure5 numeric
@attribute pressure6 numeric
@attribute pressure7 numeric
@attribute pressure8 numeric
@attribute pressure9 numeric
@attribute pressure10 numeric
@attribute pressure11 numeric
@attribute pressure12 numeric
@attribute pressure13 numeric
@attribute pressure14 numeric
@attribute fingerarea1 numeric
@attribute fingerarea2 numeric
@attribute fingerarea3 numeric
@attribute fingerarea4 numeric
@attribute fingerarea5 numeric
@attribute fingerarea6 numeric
@attribute fingerarea7 numeric
@attribute fingerarea8 numeric
@attribute fingerarea9 numeric
@attribute fingerarea10 numeric
@attribute fingerarea11 numeric
@attribute fingerarea12 numeric
@attribute fingerarea13 numeric
@attribute fingerarea14 numeric
@attribute meanholdtime numeric
@attribute meanpressure numeric
@attribute meanfingerarea numeric
@attribute user_id {1,2,3,4,5,6,7,8,9,10,20,21,24,25,26,27,28,29,35,36,37,38,40,41,50,51,53,54,55,65,66,68,69,70,71,73,80,81,82,83,84,85}

@data
0.465517,0.417778,0.318548,0.35014,0.545788,0.402778,0.463235,0.61215,0.232,0.547945,0.122857,0.545872,0.539267,0.403756,0.008646,0.069608,0.009881,0.008532,0.020145,0.004868,0.015379,0.040218,0.006713,0.028273,0.001049,0.01511,0.075586,0.008516,0.091245,0.008057,0.005937,0.019101,0.00214,0.013822,0.036011,0.006906,0.025485,0.000865,0.002465,0.074305,0.481567,0.524272,0.295181,0.467626,0.45122,0.773196,0.593985,0.511628,0.417476,0.518182,0.47619,0.28125,0.38843,0.329545,0.626168,0.5,0.283154,0.333333,0.239631,0.444444,0.308756,0.185185,0.37037,0.185185,0.148148,0.247312,0.175627,0.259259,0.539604,0.690874,0.422744,66
0.426724,0.462222,0.318548,0.37535,0.479853,0.319444,0.452206,0.640187,0.164,0.52968,0.131429,0.522936,0.455497,0.370892,0.006366,0.070369,0.006562,0.022116,0.025404,0.005581,0.031552,0.067791,0.005761,0.046619,0.004075,0.039386,0.015075,0.006462,0.08829,0.004731,0.018987,0.026128,0.003924,0.030121,0.062665,0.006764,0.044092,0.003843,0.027853,0.014707,0.308756,0.737864,0.39759,0.395683,0.646341,0.639175,0.473684,0.511628,0.378641,0.445455,0.440476,0.46875,0.330579,0.272727,0.663551,0.285714,0.318996,0.148148,0.37788,0.333333,0.274194,0.148148,0.185185,0.259259,0.222222,0.21147,0.318996,0.185185,0.506931,0.666776,0.368292,66
0.288793,0.244444,0.25,0.193277,0.142857,0.208333,0.136029,0.336449,0.172,0.237443,0.122857,0.362385,0.287958,0.253521,0.017969,0.256371,0.047854,0.064608,0.022527,0.046191,0.022771,0.094661,0.040707,0.081361,0.008461,0.223929,0.018356,0.018859,0.287034,0.047383,0.065027,0.032363,0.046019,0.025613,0.101147,0.041629,0.084303,0.008278,0.220113,0.02024,0.308756,0.864078,0.409639,0.683453,0.707317,0.608247,0.533835,0.651163,0.708738,0.536364,0.928571,0.375,0.421488,0.602273,0.411215,0.214286,0.390681,0.333333,0.274194,0.111111,0.205069,0.259259,0.333333,0.111111,0.259259,0.175627,0.175627,0.222222,0.214851,0.889017,0.315867,68
0.284483,0.311111,0.282258,0.196078,0.32967,0.328704,0.257353,0.518692,0.292,0.474886,0.111429,0.40367,0.492147,0.220657,0.016691,0.15329,0.00789,0.101263,0.031755,0.008015,0.038994,0.096242,0.009617,0.06399,0.001641,0.172405,0.00998,0.017607,0.181382,0.006727,0.101546,0.03652,0.006243,0.040178,0.095852,0.009097,0.062434,0.001521,0.166626,0.009104,0.239631,0.718447,0.379518,0.510791,0.597561,0.608247,0.360902,0.453488,0.582524,0.6,0.940476,0.367187,0.61157,0.840909,0.542056,0.285714,0.390681,0.296296,0.205069,0.222222,0.308756,0.185185,0.185185,0.148148,0.333333,0.318996,0.21147,0.222222,0.356931,0.808963,0.363402,68
0.318966,0.311111,0.322581,0.128852,0.32967,0.319444,0.202206,0.336449,0.232,0.315068,0.1,0.431193,0.282723,0.183099,0.006892,0.27577,0.013494,0.083525,0.027191,0.01134,0.029221,0.060414,0.003856,0.553665,0.004947,0.076294,0.044598,0.007614,0.300332,0.011606,0.085191,0.031968,0.009691,0.031162,0.066726,0.004049,0.552734,0.004891,0.069509,0.046642,0.308756,0.61165,0.36747,0.568345,0.560976,0.670103,0.526316,0.767442,0.864078,0.581818,0.892857,0.4375,0.53719,0.556818,0.747664,0.25,0.283154,0.333333,0.239631,0.185185,0.239631,0.222222,0.296296,0.222222,0.222222,0.283154,0.247312,0.222222,0.276733,0.877321,0.370067,68
0.387931,0.315556,0.221774,0.196078,0.172161,0.435185,0.25,0.32243,0.232,0.315068,0.111429,0.252294,0.366492,0.215962,0.009498,0.078357,0.044168,0.122593,0.029672,0.056285,0.016173,0.0915,0.037231,0.043251,0.005163,0.171414,0.013121,0.009818,0.108238,0.044205,0.12283,0.038698,0.053214,0.017488,0.0985,0.037437,0.044885,0.005044,0.173774,0.013937,0.308756,0.640777,0.403614,0.330935,0.536585,0.443299,0.285714,0.534884,0.61165,0.336364,0.464286,0.234375,0.512397,0.670455,0.476635,0.25,0.247312,0.148148,0.205069,0.111111,0.239631,0.111111,0.185185,0.185185,0.259259,0.247312,0.318996,0.148148,0.276733,0.634024,0.263751,68
0.344828,0.355556,0.28629,0.196078,0.263736,0.402778,0.316176,0.331776,0.296,0.388128,0.077143,0.288991,0.413613,0.220657,0.007644,0.294789,0.014305,0.066124,0.025206,0.03307,0.015727,0.066737,0.041754,0.033059,0.005019,0.190488,0.022613,0.008215,0.315109,0.013084,0.066484,0.03177,0.030382,0.016151,0.073257,0.0412,0.033333,0.005092,0.190781,0.022831,0.170507,0.669903,0.361446,0.431655,0.47561,0.659794,0.293233,0.523256,0.495146,0.254545,0.547619,0.234375,0.413223,0.454545,0.373832,0.285714,0.283154,0.185185,0.274194,0.259259,0.205069,0.111111,0.111111,0.185185,0.148148,0.175627,0.247312,0.222222,0.315842,0.580357,0.260419,68
0.314655,0.275556,0.254032,0.201681,0.230769,0.24537,0.316176,0.294393,0.268,0.424658,0.1,0.477064,0.371728,0.258216,0.016591,0.166603,0.0073,0.030368,0.035626,0.006828,0.025004,0.08026,0.007189,0.150758,0.007605,0.07679,0.008166,0.017332,0.197266,0.006653,0.030693,0.043052,0.006124,0.025415,0.088261,0.006954,0.149735,0.007549,0.067538,0.008894,0.205069,0.728155,0.409639,0.57554,0.573171,0.71134,0.443609,0.651163,0.592233,0.445455,0.654762,0.3125,0.396694,0.738636,0.46729,0.357143,0.354839,0.37037,0.239631,0.222222,0.274194,0.259259,0.185185,0.222222,0.222222,0.247312,0.21147,0.296296,0.30396,0.764841,0.378105,68
0.349138,0.351111,0.290323,0.221289,0.326007,0.425926,0.290441,0.327103,0.2,0.456621,0.111429,0.399083,0.455497,0.366197,0.017317,0.149106,0.007447,0.045972,0.014687,0.008906,0.040978,0.296277,0.046943,0.040503,0.003082,0.156552,0.005723,0.017858,0.173993,0.006135,0.045872,0.019596,0.005886,0.041714,0.304148,0.047535,0.039418,0.002962,0.151097,0.005323,0.343318,0.669903,0.301205,0.510791,0.634146,0.690722,0.458647,0.627907,0.669903,0.372727,0.916667,0.507812,0.429752,0.761364,0.64486,0.321429,0.21147,0.185185,0.239631,0.444444,0.239631,0.185185,0.296296,0.222222,0.407407,0.318996,0.21147,0.185185,0.366337,0.823188,0.392901,68
0.344828,0.346667,0.419355,0.221289,0.413919,0.282407,0.404412,0.373832,0.264,0.43379,0.135714,0.408257,0.329843,0.300469,0.009649,0.241537,0.009733,0.038788,0.030068,0.03218,0.020489,0.098525,0.021044,0.033856,0.001937,0.157295,0.006491,0.010219,0.26413,0.006062,0.038703,0.032561,0.031036,0.019718,0.103619,0.020862,0.033245,0.001681,0.151343,0.007774,0.274194,0.495146,0.391566,0.258993,0.658537,0.72165,0.503759,0.72093,0.61165,0.554545,0.607143,0.296875,0.454545,0.931818,0.364486,0.25,0.462366,0.185185,0.343318,0.259259,0.37788,0.222222,0.222222,0.222222,0.185185,0.318996,0.247312,0.296296,0.394059,0.760678,0.390473,68
0.461207,0.355556,0.346774,0.201681,0.351648,0.324074,0.319853,0.453271,0.26,0.474886,0.102857,0.40367,0.455497,0.370892,0.00421,0.263598,0.007079,0.138816,0.037313,0.009915,0.026889,0.057429,0.015949,0.02588,0.004731,0.05301,0.007817,0.004107,0.284817,0.004731,0.138904,0.041469,0.008205,0.027248,0.059312,0.015813,0.024515,0.004659,0.047819,0.007423,0.239631,0.456311,0.421687,0.47482,0.670732,0.628866,0.345865,0.55814,0.563107,0.327273,0.869048,0.398437,0.404959,0.522727,0.439252,0.214286,0.318996,0.259259,0.239631,0.185185,0.274194,0.222222,0.185185,0.185185,0.37037,0.247312,0.175627,0.111111,0.400495,0.695502,0.307736,68
0.24569,0.311111,0.217742,0.173669,0.205128,0.356481,0.481618,0.485981,0.3,0.511416,0.111429,0.247706,0.403141,0.370892,0.011127,0.182579,0.007079,0.043727,0.012008,0.011043,0.020241,0.059361,0.027328,0.060799,0.001521,0.159524,0.007887,0.012272,0.209826,0.007096,0.044584,0.02019,0.008918,0.01843,0.060018,0.026721,0.058554,0.001401,0.162189,0.008194,0.170507,0.679612,0.343373,0.338129,0.670732,0.680412,0.255639,0.511628,0.776699,0.354545,0.714286,0.351562,0.371901,0.852273,0.46729,0.285714,0.139785,0.259259,0.239631,0.37037,0.239631,0.222222,0.444444,0.222222,0.222222,0.247312,0.283154,0.333333,0.34901,0.692647,0.383339,68
0.280172,0.133333,0.225806,0.176471,0.32967,0.351852,0.382353,0.476636,0.264,0.456621,0.1,0.366972,0.371728,0.258216,0.007995,0.249525,0.013862,0.057031,0.036717,0.013715,0.016223,0.065683,0.022186,0.040947,0.005171,0.065395,0.008305,0.008941,0.28962,0.013749,0.057802,0.041469,0.011653,0.015754,0.066726,0.022005,0.039859,0.005116,0.062115,0.009034,0.239631,0.650485,0.445783,0.438849,0.585366,0.484536,0.300752,0.546512,0.601942,0.390909,0.845238,0.320312,0.578512,0.784091,0.514019,0.357143,0.354839,0.259259,0.239631,0.222222,0.274194,0.185185,0.259259,0.222222,0.296296,0.247312,0.283154,0.185185,0.320297,0.735272,0.371532,68
0.215517,0.204444,0.294355,0.246499,0.326007,0.236111,0.356618,0.448598,0.232,0.415525,0.144286,0.477064,0.581152,0.29108,0.019799,0.146824,0.006194,0.060791,0.022626,0.026361,0.015131,0.072006,0.02809,0.065851,0.000889,0.152093,0.008026,0.021114,0.183967,0.004805,0.060155,0.027514,0.025804,0.015011,0.074139,0.028292,0.065432,0.000584,0.14247,0.005953,0.205069,0.815534,0.427711,0.517986,0.585366,0.618557,0.421053,0.511628,0.466019,0.509091,0.595238,0.304687,0.603306,0.602273,0.420561,0.214286,0.283154,0.259259,0.239631,0.222222,0.274194,0.222222,0.185185,0.185185,0.222222,0.283154,0.318996,0.222222,0.364356,0.743787,0.327112,68
0.314655,0.315556,0.258065,0.12605,0.32967,0.287037,0.408088,0.476636,0.26,0.420091,0.111429,0.399083,0.335079,0.258216,0.009749,0.250666,0.005825,0.087903,0.029374,0.234341,0.018356,0.076221,0.054466,0.054595,0.002722,0.212782,0.011097,0.010494,0.275582,0.005101,0.089616,0.034145,0.233426,0.017538,0.077317,0.054346,0.054145,0.002602,0.20705,0.012326,0.274194,0.514563,0.283133,0.388489,0.536585,0.742268,0.270677,0.430233,0.533981,0.4,0.547619,0.25,0.545455,0.681818,0.579439,0.285714,0.175627,0.222222,0.239631,0.148148,0.239631,0.37037,0.185185,0.296296,0.185185,0.247312,0.318996,0.148148,0.335644,0.633182,0.329884,68
0.24569,0.28,0.318548,0.128852,0.322344,0.319444,0.3125,0.565421,0.24,0.547945,0.124286,0.408257,0.366492,0.215962,0.006616,0.221757,0.00789,0.188493,0.033839,0.081874,0.008384,0.070074,0.026233,0.029602,0.004811,0.073322,0.007956,0.007764,0.250462,0.006062,0.189929,0.038797,0.080326,0.008868,0.067785,0.02634,0.026808,0.004619,0.067784,0.008754,0.205069,0.640777,0.307229,0.726619,0.573171,0.752577,0.360902,0.546512,0.543689,0.472727,0.654762,0.34375,0.504132,0.659091,0.457944,0.25,0.354839,0.518519,0.205069,0.259259,0.308756,0.259259,0.185185,0.259259,0.222222,0.247312,0.21147,0.259259,0.34604,0.749635,0.387793,68
0.284483,0.355556,0.326613,0.266106,0.450549,0.393519,0.319853,0.518692,0.304,0.456621,0.122857,0.440367,0.450262,0.29108,0.007493,0.243439,0.005973,0.031996,0.025901,0.008312,0.031304,0.073059,0.005666,0.051139,0.004923,0.066386,0.110274,0.008415,0.265238,0.003992,0.031029,0.027415,0.005708,0.031657,0.072551,0.005001,0.05,0.004739,0.059157,0.110302,0.170507,0.456311,0.240964,0.539568,0.47561,0.587629,0.323308,0.616279,0.815534,0.481818,0.607143,0.21875,0.595041,0.670455,0.635514,0.285714,0.247312,0.333333,0.239631,0.259259,0.239631,0.222222,0.407407,0.148148,0.185185,0.21147,0.283154,0.111111,0.422277,0.673932,0.350256,68
0.357759,0.386667,0.322581,0.266106,0.362637,0.324074,0.345588,0.364486,0.268,0.365297,0.101429,0.481651,0.460733,0.258216,0.003133,0.25561,0.005309,0.038563,0.014687,0.015021,0.024706,0.045662,0.014521,0.048923,0.002041,0.037156,0.007538,0.003632,0.274474,0.0034,0.037583,0.018606,0.013318,0.024721,0.050838,0.014289,0.049559,0.001977,0.027853,0.007073,0.274194,0.631068,0.313253,0.553957,0.52439,0.494845,0.413534,0.709302,0.524272,0.636364,0.797619,0.5625,0.61157,0.772727,0.504673,0.392857,0.283154,0.518519,0.239631,0.148148,0.239631,0.185185,0.148148,0.259259,0.296296,0.390681,0.569892,0.148148,0.381683,0.820333,0.433554,68
0.280172,0.32,0.262097,0.109244,0.296703,0.365741,0.283088,0.369159,0.392,0.360731,0.132857,0.431193,0.329843,0.140845,0.004085,0.087105,0.007521,0.027056,0.034931,0.013596,0.036166,0.047067,0.007332,0.048303,0.002778,0.190983,0.00998,0.005034,0.116365,0.006727,0.029237,0.040578,0.011356,0.037008,0.052074,0.00562,0.04903,0.002538,0.183633,0.011275,0.170507,0.514563,0.355422,0.446043,0.573171,0.639175,0.406015,0.604651,0.572816,0.463636,0.607143,0.398437,0.338843,0.579545,0.53271,0.285714,0.283154,0.259259,0.239631,0.148148,0.274194,0.185185,0.148148,0.222222,0.259259,0.318996,0.247312,0.185185,0.313366,0.664575,0.32599,68
0.344828,0.466667,0.354839,0.176471,0.373626,0.351852,0.382353,0.369159,0.264,0.43379,0.075714,0.43578,0.413613,0.220657,0.003859,0.098897,0.009881,0.029301,0.016969,0.00665,0.022474,0.062698,0.014902,0.051139,0.002193,0.16869,0.008026,0.004433,0.115626,0.007392,0.030133,0.020586,0.004578,0.021997,0.067785,0.014718,0.050441,0.002274,0.161203,0.008194,0.274194,0.436893,0.403614,0.546763,0.45122,0.608247,0.421053,0.476744,0.475728,0.4,0.654762,0.328125,0.446281,0.704545,0.401869,0.285714,0.53405,0.296296,0.274194,0.222222,0.239631,0.148148,0.185185,0.111111,0.296296,0.283154,0.318996,0.185185,0.371782,0.681139,0.362188,68
0.357759,0.32,0.387097,0.268908,0.388278,0.287037,0.352941,0.509346,0.204,0.424658,0.148571,0.247706,0.424084,0.258216,0.00609,0.24534,0.007742,0.027056,0.035427,0.013952,0.203651,0.078504,0.007427,0.308606,0.001777,0.143671,0.005235,0.006587,0.270041,0.004657,0.026045,0.038599,0.012724,0.203319,0.078376,0.007954,0.30679,0.001449,0.146414,0.005252,0.274194,0.776699,0.246988,0.568345,0.560976,0.536083,0.413534,0.709302,0.621359,0.509091,0.559524,0.296875,0.636364,1,0.46729,0.392857,0.247312,0.333333,0.343318,0.148148,0.37788,0.259259,0.222222,0.259259,0.222222,0.318996,0.283154,0.333333,0.384653,0.794599,0.419972,68
0.353448,0.382222,0.298387,0.2493,0.351648,0.212963,0.375,0.658879,0.268,0.47032,0.102857,0.545872,0.455497,0.258216,0.007418,0.10156,0.009881,0.13208,0.039,0.007481,0.021928,0.053038,0.028042,0.033236,0.005219,0.046817,0.083124,0.007939,0.125231,0.008427,0.131231,0.043151,0.007194,0.021551,0.047132,0.027816,0.031922,0.005148,0.034015,0.082989,0.308756,0.84466,0.427711,0.589928,0.829268,0.752577,0.511278,0.674419,0.669903,0.509091,0.940476,0.34375,0.504132,0.704545,0.514019,0.428571,0.283154,0.333333,0.239631,0.407407,0.308756,0.296296,0.148148,0.185185,0.407407,0.283154,0.318996,0.185185,0.414851,0.912411,0.434332,68
0.362069,0.391111,0.326613,0.291317,0.333333,0.287037,0.378676,0.490654,0.308,0.429224,0.115714,0.362385,0.282723,0.29108,0.004285,0.109547,0.00671,0.02453,0.020939,0.009084,0.024756,0.04777,0.00757,0.048214,0.000881,0.147882,0.007259,0.004759,0.13225,0.004731,0.023076,0.025633,0.007848,0.024325,0.048191,0.006859,0.047619,0.000737,0.144442,0.009174,0.205069,1,0.427711,0.381295,0.792683,0.680412,0.496241,0.360465,0.640777,0.436364,0.619048,0.40625,0.338843,0.727273,0.373832,0.392857,0.820789,0.333333,0.239631,0.185185,0.343318,0.148148,0.518519,0.148148,0.259259,0.247312,0.175627,0.185185,0.388119,0.771859,0.448818,68
0.318966,0.32,0.225806,0.201681,0.205128,0.25463,0.165441,0.373832,0.3,0.401826,0.08,0.37156,0.429319,0.187793,0.004035,0.114492,0.00553,0.032725,0.020343,0.007956,0.034975,0.096593,0.006094,0.050696,0.002041,0.067872,0.008096,0.004759,0.142963,0.005396,0.033046,0.028504,0.007135,0.037404,0.101677,0.005477,0.050617,0.002097,0.064333,0.008054,0.170507,0.640777,0.427711,0.748201,0.939024,0.690722,0.225564,0.697674,0.631068,0.609091,0.869048,0.382812,0.61157,0.886364,0.401869,0.428571,0.21147,0.37037,0.37788,0.185185,0.274194,0.222222,0.222222,0.185185,0.222222,0.283154,0.283154,0.222222,0.272772,0.884477,0.377888,68
0.318966,0.382222,0.258065,0.201681,0.421245,0.324074,0.286765,0.411215,0.328,0.438356,0.168571,0.472477,0.376963,0.295775,0.003057,0.124382,0.004867,0.029133,0.020046,0.007362,0.043112,0.0562,0.002619,0.051759,0.001441,0.058955,0.008236,0.003782,0.147396,0.00414,0.029461,0.022367,0.005648,0.043894,0.059665,0.001667,0.05097,0.001001,0.050037,0.008894,0.170507,0.601942,0.36747,0.482014,0.487805,0.72165,0.586466,0.651163,0.407767,0.690909,0.630952,0.304687,0.61157,0.863636,0.411215,0.285714,0.283154,0.296296,0.308756,0.481481,0.308756,0.185185,0.185185,0.185185,0.259259,0.283154,0.283154,0.222222,0.39604,0.782714,0.389133,68
0.383621,0.346667,0.318548,0.154062,0.318681,0.328704,0.356618,0.481308,0.268,0.506849,0.098571,0.46789,0.581152,0.258216,0.005614,0.104983,0.008848,0.0389,0.044358,0.007659,0.02426,0.051633,0.040135,0.032172,0.001457,0.051028,0.008445,0.005961,0.131511,0.007022,0.040159,0.049386,0.005886,0.024127,0.052427,0.039914,0.030159,0.001409,0.042396,0.006373,0.274194,0.398058,0.379518,0.316547,0.621951,0.731959,0.56391,0.418605,0.61165,0.545455,0.654762,0.203125,0.471074,0.681818,0.429907,0.25,0.247312,0.259259,0.37788,0.259259,0.274194,0.222222,0.222222,0.222222,0.333333,0.21147,0.390681,0.185185,0.392574,0.698684,0.374991,68
0.284483,0.28,0.298387,0.179272,0.32967,0.203704,0.389706,0.406542,0.228,0.351598,0.1,0.357798,0.329843,0.178404,0.002431,0.242678,0.004867,0.040752,0.039397,0.009321,0.023664,0.058131,0.008094,0.049632,0.001441,0.051771,0.006351,0.003356,0.270779,0.0034,0.041503,0.044141,0.009156,0.023086,0.061783,0.008335,0.050529,0.001385,0.049051,0.007634,0.412442,0.485437,0.337349,0.568345,0.743902,0.649485,0.360902,0.686047,0.553398,0.545455,0.738095,0.304687,0.603306,0.625,0.64486,0.25,0.21147,0.259259,0.308756,0.111111,0.239631,0.148148,0.148148,0.222222,0.185185,0.175627,0.247312,0.185185,0.29505,0.800309,0.283001,68
0.314655,0.244444,0.229839,0.154062,0.32967,0.365741,0.283088,0.439252,0.268,0.543379,0.111429,0.477064,0.413613,0.29108,0.003709,0.125903,0.002949,0.025316,0.016374,0.007184,0.024855,0.037935,0.003618,0.055748,0.000921,0.038643,0.068816,0.004458,0.160325,0.002735,0.026605,0.02118,0.004935,0.025712,0.040247,0.003382,0.05291,0.000801,0.029579,0.069193,0.239631,0.864078,0.451807,0.503597,0.670732,0.670103,0.413534,0.627907,0.640777,0.481818,0.797619,0.257812,0.504132,0.454545,0.588785,0.428571,0.390681,0.222222,0.239631,0.148148,0.274194,0.259259,0.518519,0.222222,0.296296,0.318996,0.283154,0.185185,0.350495,0.785569,0.435329,68
0.383621,0.395556,0.254032,0.176471,0.347985,0.282407,0.345588,0.411215,0.304,0.474886,0.145714,0.477064,0.418848,0.300469,0.006541,0.085964,0.007521,0.037833,0.015382,0.011756,0.022622,0.038286,0.008284,0.049544,0.005043,0.036413,0.008934,0.006888,0.108977,0.006875,0.038647,0.019695,0.010583,0.022641,0.041659,0.007621,0.04806,0.004731,0.02736,0.009034,0.274194,0.475728,0.566265,0.402878,0.621951,0.525773,0.383459,0.430233,0.368932,0.536364,0.380952,0.382812,0.421488,0.829545,0.383178,0.25,0.713262,0.185185,0.205069,0.185185,0.205069,0.222222,0.185185,0.259259,0.148148,0.318996,0.498208,0.296296,0.391584,0.685818,0.402497,68
0.318966,0.097778,0.290323,0.22409,0.358974,0.24537,0.290441,0.485981,0.296,0.360731,0.112857,0.40367,0.335079,0.258216,0.004987,0.230506,0.005456,0.023744,0.017664,0.010093,0.055217,0.043555,0.006999,0.043694,0.001129,0.035422,0.007538,0.00571,0.274104,0.00414,0.023636,0.021675,0.009394,0.055933,0.044131,0.00643,0.044444,0.001001,0.030318,0.008754,0.274194,0.660194,0.391566,0.582734,0.792683,0.618557,0.458647,0.767442,0.446602,0.636364,0.809524,0.4375,0.495868,0.670455,0.46729,0.285714,0.247312,0.37037,0.274194,0.333333,0.274194,0.296296,0.185185,0.222222,0.407407,0.318996,0.354839,0.222222,0.316832,0.842557,0.425205,68
0.25,0.311111,0.282258,0.12605,0.197802,0.208333,0.400735,0.32243,0.196,0.388128,0.1,0.399083,0.287958,0.215962,0.029197,0.057436,0.053753,0.050182,0.017366,0.008015,0.028625,0.073937,0.068177,0.026057,0.008421,0.063661,0.041387,0.030305,0.08829,0.052705,0.051977,0.025732,0.007789,0.027892,0.080847,0.068826,0.026367,0.008366,0.058664,0.04335,0.239631,0.466019,0.373494,0.302158,0.304878,0.742268,0.240601,0.27907,0.427184,0.3,0.571429,0.382812,0.347107,0.454545,0.364486,0.321429,0.283154,0.222222,0.135945,0.296296,0.170507,0.111111,0.222222,0.148148,0.222222,0.175627,0.175627,0.222222,0.262871,0.525897,0.25964,68
0.24569,0.266667,0.254032,0.193277,0.344322,0.240741,0.367647,0.439252,0.26,0.525114,0.077143,0.247706,0.371728,0.29108,0.026465,0.058577,0.082436,0.036991,0.036618,0.053257,0.0382,0.056375,0.037374,0.055127,0.007773,0.161011,0.015773,0.0276,0.093092,0.081978,0.037471,0.040974,0.052679,0.037899,0.058782,0.037247,0.052646,0.007846,0.163668,0.016528,0.170507,0.339806,0.240964,0.323741,0.378049,0.494845,0.293233,0.313953,0.582524,0.2,0.511905,0.296875,0.38843,0.522727,0.439252,0.214286,0.21147,0.111111,0.170507,0.185185,0.205069,0,0.37037,0.148148,0.185185,0.175627,0.247312,0.185185,0.311386,0.463387,0.224003,68
0.280172,0.346667,0.290323,0.196078,0.260073,0.319444,0.224265,0.476636,0.228,0.269406,0.088571,0.357798,0.366492,0.178404,0.005313,0.079118,0.009881,0.094134,0.028878,0.051535,0.014982,0.066386,0.404161,0.028716,0.004899,0.236066,0.010399,0.006261,0.106391,0.008575,0.094433,0.03553,0.049944,0.016646,0.067432,0.404573,0.031305,0.004907,0.232438,0.011205,0.170507,0.38835,0.259036,0.345324,0.47561,0.628866,0.24812,0.44186,0.436893,0.336364,0.559524,0.40625,0.338843,0.431818,0.35514,0.107143,0.21147,0.074074,0.170507,0.296296,0.170507,0.111111,0.148148,0.148148,0.259259,0.247312,0.139785,0.185185,0.282673,0.511345,0.196061,68
0.284483,0.346667,0.25,0.193277,0.435897,0.314815,0.426471,0.401869,0.264,0.493151,0.11,0.46789,0.282723,0.220657,0.004862,0.288703,0.013567,0.052708,0.02203,0.025767,0.020936,0.096769,0.037517,0.034565,0.005756,0.052514,0.00684,0.005786,0.309937,0.01301,0.053153,0.023951,0.024199,0.019866,0.100794,0.037342,0.032804,0.005644,0.043875,0.008754,0.239631,0.485437,0.246988,0.258993,0.341463,0.463918,0.315789,0.395349,0.572816,0.227273,0.47619,0.265625,0.247934,0.613636,0.476635,0.285714,0.283154,0.222222,0.135945,0.222222,0.274194,0.074074,0.222222,0.111111,0.148148,0.21147,0.139785,0.296296,0.364851,0.4756,0.258518,68
0.047414,0.275556,0.254032,0.218487,0.318681,0.25,0.448529,0.481308,0.232,0.557078,0.121429,0.504587,0.371728,0.215962,0.019372,0.284899,0.010987,0.060174,0.034832,0.032298,0.012651,0.08588,0.028376,0.081804,0.001769,0.043101,0.005444,0.021665,0.312154,0.010349,0.060099,0.039885,0.031571,0.011296,0.086849,0.028578,0.078571,0.001593,0.032536,0.006163,0.135945,0.524272,0.325301,0.446043,0.365854,0.57732,0.218045,0.44186,0.524272,0.209091,0.571429,0.351562,0.330579,0.420455,0.102804,0.25,0.21147,0.259259,0.135945,0.222222,0.205069,0.111111,0.185185,0.111111,0.259259,0.247312,0.175627,0.222222,0.342079,0.512841,0.222136,68
0.349138,0.248889,0.254032,0.221289,0.234432,0.24537,0.227941,0.327103,0.232,0.278539,0.097143,0.5,0.413613,0.215962,0.009298,0.264739,0.004055,0.128768,0.029771,0.060737,0.014982,0.072181,0.027804,0.028184,0.004939,0.057964,0.122348,0.009843,0.294791,0.0034,0.128487,0.037114,0.060111,0.016596,0.078906,0.028007,0.0306,0.004899,0.047572,0.122908,0.343318,0.68932,0.337349,0.395683,0.548781,0.72165,0.330827,0.465116,0.504854,0.363636,0.761905,0.28125,0.454545,0.590909,0.869159,0.464286,0.21147,0.148148,0.170507,0.333333,0.205069,0.222222,0.185185,0.111111,0.333333,0.175627,0.21147,0.185185,0.281188,0.688673,0.338324,68
