@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric
@attribute touch_experience {0,1,2,3}

@data
0.074398,0.509375,0.679153,0.710804,0.656884,0.181727,0.552231,1,0.493841,0.001119,0.488168,0.120087,0.085153,0.461538,0.392857,0
0.148249,0.60625,0.53626,0.111845,0.426902,0.390562,0.749795,0.666667,0.042221,0.023208,0.151454,0.262622,0.095128,0.295987,0.357143,0
0.209519,0.616406,0.580324,0.090506,0.415168,0.432731,0.791188,0.666667,0.058519,0.033123,0.184453,0.292595,0.075809,0.381271,0.392857,0
0.193107,0.591406,0.567734,0.082412,0.443329,0.406627,0.790164,0.666667,0.045769,0.023226,0.086408,0.27303,0.076668,0.255853,0.321429,0
0.172867,0.172656,0.54822,0.523905,0.581201,0.295181,0.803272,1,0.520688,0.014041,0.516938,0.197414,0.062182,0.255853,0.25,0
0.178337,0.189063,0.553886,0.511396,0.609362,0.276104,0.705676,1,0.535269,0.023547,0.537921,0.186826,0.057181,0.356187,0.25,0
0.193107,0.647656,0.568364,0.233256,0.551867,0.306225,0.680768,0.666667,0.004001,0.046142,0.665522,0.213224,0.060176,0.311037,0.321429,0
0.207877,0.636719,0.594802,0.000829,0.478076,0.507028,0.812905,0.666667,0.033622,0.028824,0.018352,0.341083,0.088862,0.27592,0.321429,0
0.199672,0.560156,0.587248,0.091978,0.46093,0.375502,0.838689,0.666667,0.04989,0.010947,0.033975,0.250959,0.06832,0.30602,0.321429,0
0.199125,0.632031,0.575288,0.203087,0.428075,0.348394,0.795825,0.666667,0.064303,0.009982,0.091643,0.234429,0.064076,0.270903,0.321429,0
0.143873,0.067188,0.441838,0.508453,0.557733,0.38253,0.719814,1,0.548209,0.044405,0.543381,0.259866,0.096868,0.220736,0.178571,0
0.145514,0.350781,0.259288,0.398116,0.566292,0.294177,0.779649,0.333333,0.720028,0.010779,0.713604,0.196576,0.07309,0.436455,0.321429,0
0.149344,0.703906,0.616834,0.172918,0.517839,0.412651,0.778059,0.666667,0.033718,0.030432,0.07761,0.27733,0.099625,0.110368,0.321429,0
0.12965,0.665625,0.590396,0.272254,0.507865,0.296185,0.702694,0.666667,0.038709,0.014446,0.096995,0.198731,0.08241,0.366221,0.25,0
0.163567,0.64375,0.599838,0.233991,0.512559,0.312249,0.771653,0.666667,0.038932,0.011279,0.08286,0.208511,0.069176,0.341137,0.357143,0
0.102845,0.607031,0.601097,0.270047,0.531333,0.248996,0.693751,0.666667,0.037173,0.019442,0.340237,0.167792,0.08697,0.356187,0.321429,0
0.170678,0.614063,0.653973,0.097129,0.516665,0.414659,0.797344,0.666667,0.04776,0.006318,0.140008,0.277446,0.087741,0.406355,0.321429,0
0.13512,0.520312,0.545073,0.064017,0.482637,0.35241,0.718093,0.666667,0.024863,0.00712,0.071763,0.236799,0.093903,0.351171,0.357143,0
0.13895,0.502344,0.652085,0.103751,0.497891,0.331325,0.74427,0.666667,0.068604,0.013732,0.044749,0.222609,0.086137,0.33612,0.321429,0
0.209519,0.539063,0.58536,0.096393,0.517839,0.340361,0.809355,0.666667,0.026829,0.015175,0.156551,0.228283,0.059392,0.280936,0.321429,0
0.129103,0.432031,0.558292,0.152315,0.511972,0.205823,0.732163,0.666667,0.029034,0.008792,0.162887,0.136981,0.057959,0.285953,0.321429,0
0.130744,0.53125,0.590396,0.283291,0.46445,0.205823,0.698677,0.666667,0.091721,0.008506,0.066643,0.137085,0.057307,0.61204,0.392857,0
0.047046,0.453125,0.558922,0.313912,0.487619,0.101406,0.352742,0.666667,0.095904,0.003836,0.06901,0.066407,0.074215,0.436455,0.428571,0
0.060722,0.436719,0.575288,0.320683,0.485852,0.098394,0.344767,0,0.131428,0.003964,0.105367,0.06472,0.058432,0.526756,0.357143,0
0.055799,0.157031,0.428619,0.379684,0.524879,0.204819,0.547568,1,0.573011,0.007777,0.56905,0.136082,0.122699,0.366221,0.321429,0
0.062363,0.49375,0.622499,0.360553,0.54776,0.095382,0.455182,0.666667,0.100668,0.002385,0.081267,0.062022,0.055024,0.501672,0.428571,0
0.05744,0.524219,0.607392,0.346572,0.574161,0.11245,0.527075,0.666667,0.029237,0.009227,0.576537,0.07413,0.069019,0.316054,0.392857,0
0.070022,0.435156,0.554515,0.276303,0.502987,0.10743,0.384297,0.666667,0.061127,0.00452,0.039756,0.070321,0.055396,0.381271,0.357143,0
0.047593,0.403906,0.542555,0.25533,0.498478,0.098394,0.480212,0.666667,0.056016,0.001697,0.038803,0.063921,0.071133,0.29097,0.321429,0
0.064551,0.355469,0.494085,0.417947,0.54776,0.076305,0.508999,1,0.609469,0.003971,0.61373,0.049449,0.04405,0.431438,0.285714,0
0.100109,0.548438,0.644531,0.307574,0.537199,0.187751,0.593801,0.666667,0.079516,0.007414,0.172467,0.124816,0.067428,0.346154,0.321429,0
0.091357,0.484375,0.582842,0.238406,0.513145,0.180723,0.658483,0.666667,0.051767,0.003954,0.134102,0.119799,0.070598,0.346154,0.25,0
0.075492,0.424219,0.604244,0.201615,0.543066,0.161647,0.570827,0.666667,0.047871,0.009456,0.151391,0.10707,0.075612,0.265886,0.285714,0
0.060722,0.398438,0.585989,0.20603,0.541893,0.133534,0.535081,0.666667,0.038932,0.009217,0.158379,0.088279,0.076838,0.295987,0.321429,0
0.059081,0.39375,0.57277,0.256802,0.539546,0.085341,0.46902,0.666667,0.041324,0.007431,0.184371,0.055805,0.052714,0.255853,0.321429,0
0.061816,0.375,0.514858,0.240614,0.482637,0.084337,0.470038,0.666667,0.046505,0.003362,0.185303,0.055195,0.050196,0.491639,0.357143,0
0.075492,0.334375,0.516117,0.164088,0.46973,0.120482,0.548991,0.666667,0.051749,0.004424,0.169453,0.07941,0.057671,0.421405,0.25,0
0.054705,0.522656,0.56018,0.376741,0.522532,0.088353,0.402183,0.666667,0.048964,0.003938,0.219805,0.057547,0.057827,0.311037,0.357143,0
0.117068,0.565625,0.535631,0.284395,0.465917,0.206827,0.681301,0.666667,0.048015,0.011223,0.113456,0.137585,0.063852,0.561873,0.392857,0
0.077681,0.399219,0.533113,0.629864,0.418689,0.228916,0.62944,1,0.423032,0.002493,0.41259,0.152133,0.102215,0.702341,0.5,0
0.089716,0.528125,0.535001,0.84178,0.415755,0.301205,0.680564,1,0.438878,0.01555,0.43486,0.201632,0.117397,0.285953,0.321429,0
0.064551,0.513281,0.565216,0.676956,0.486744,0.164659,0.40092,1,0.432917,0.003301,0.425817,0.109018,0.088247,0.441472,0.392857,0
0.085339,0.545313,0.54822,0.74318,0.488504,0.187751,0.640939,1,0.455848,0.003111,0.451038,0.124399,0.0778,0.476589,0.392857,0
0.061816,0.535938,0.546332,0.693144,0.479704,0.156627,0.478668,1,0.440504,0.007789,0.433977,0.103774,0.087585,0.406355,0.464286,0
0.078775,0.532813,0.538778,0.701974,0.486744,0.161647,0.599559,1,0.456024,0.002157,0.455202,0.106957,0.072713,0.481605,0.428571,0
0.067834,0.597656,0.522412,0.746471,0.468258,0.149598,0.542811,1,0.449199,0.004507,0.449359,0.098624,0.077114,0.521739,0.392857,0
0.117615,0.5,0.520523,0.699032,0.466562,0.185743,0.631335,1,0.458637,0.009302,0.471569,0.124693,0.057939,0.591973,0.392857,0
0.089716,0.507813,0.570882,0.652829,0.493379,0.149598,0.483673,1,0.427805,0.004693,0.419998,0.098814,0.06008,0.466555,0.428571,0
0.091904,0.465625,0.580953,0.65341,0.504932,0.180723,0.626177,1,0.441648,0.003505,0.437333,0.11967,0.070143,0.476589,0.392857,0
0.095733,0.510156,0.5734,0.694616,0.506105,0.176707,0.598186,1,0.448042,0.007173,0.452526,0.117895,0.066626,0.526756,0.464286,0
0.096827,0.507031,0.585989,0.719486,0.528071,0.196787,0.631478,1,0.461264,0.008357,0.451552,0.130803,0.072655,0.501672,0.428571,0
0.085886,0.498438,0.59732,0.668126,0.526052,0.165663,0.544873,1,0.442315,0.005906,0.431994,0.109389,0.068655,0.576923,0.464286,0
0.071663,0.491406,0.589137,0.65341,0.525466,0.156627,0.546143,1,0.446384,0.002894,0.440803,0.103251,0.076602,0.536789,0.464286,0
0.100656,0.488281,0.601726,0.721348,0.549489,0.211847,0.598426,1,0.468822,0.007747,0.467488,0.141011,0.075236,0.255853,0.357143,0
0.120897,0.478906,0.602356,0.727207,0.554794,0.222892,0.680071,1,0.473638,0.014341,0.471509,0.149166,0.066878,0.491639,0.464286,0
0.099562,0.521875,0.587878,0.698261,0.539292,0.165663,0.579904,1,0.463325,0.011647,0.463044,0.109991,0.060239,0.406355,0.392857,0
0.089716,0.46875,0.579065,0.699031,0.510212,0.212851,0.604035,1,0.455474,0.00686,0.461661,0.143069,0.08475,0.556856,0.392857,0
0.087527,0.497656,0.591655,0.714483,0.520185,0.203815,0.627507,1,0.452198,0.00656,0.444143,0.135357,0.082277,0.491639,0.357143,0
0.084792,0.529688,0.557033,0.72037,0.492024,0.182731,0.588832,1,0.450576,0.003941,0.445215,0.120934,0.076224,0.662207,0.464286,0
0.132385,0.492188,0.580953,0.749067,0.513145,0.235944,0.712559,1,0.460366,0.005129,0.46197,0.157362,0.06458,0.521739,0.357143,0
0.140044,0.833008,0.322135,0.146705,0.323205,0.311245,0.548463,0.666667,0.002156,0.015934,0.563544,0.20792,0.08003,0.333717,0.07381,0
0.160284,0.915039,0.401098,0.238682,0.360003,0.305221,0.718704,0.666667,0.014826,0.014222,0.169424,0.203909,0.069028,0.503553,0.110714,0
0.125274,0.076172,0.351088,0.552373,0.395276,0.231928,0.488254,1,0.516227,0.004034,0.509092,0.153819,0.066589,0.307588,0.147619,0
0.218818,0.378906,0.408995,0.33204,0,0.268072,0.264702,0,0.242483,0.006844,0.625189,0.238801,0.059483,0.751777,0.147619,0
0.121444,0.806641,0.335296,0.149004,0.417652,0.301205,0.670333,0.666667,0.974191,0.006226,0.975218,0.200832,0.088521,0.37291,0.110714,0
0.134573,0.838867,0.412943,0.023454,0.397413,0.400602,0.660338,0.666667,0.004323,0.031318,0.295605,0.270839,0.107411,0.58194,0.07381,0
0.096827,0.739258,0.402414,0.034492,0.401093,0.323293,0.488045,0.666667,0.001067,0.005846,0.494288,0.215482,0.116761,0.346781,0.110714,0
0.117615,0.770508,0.348456,0.054727,0.361229,0.327309,0.641998,0.666667,0.998237,0.004578,0.660187,0.21858,0.098967,0.451296,0.036905,0
0.06674,0.806641,0.415575,0.262577,0.498761,0.24498,0.464881,0.666667,0.965838,0.020275,0.964519,0.164179,0.1255,0.307588,0.036905,0
0.099015,0.195313,0.557709,0.619543,0.491788,0.210843,0.549659,1,0.471053,0.003556,0.464293,0.139957,0.075847,0.242266,0.07381,0
0.139497,0.779297,0.349772,0.239963,0.403322,0.238956,0.644504,0.666667,0.979985,0.017382,0.806078,0.162663,0.063417,0.516618,0.07381,0
0.139497,0.732422,0.419523,0.067604,0.450156,0.303213,0.450735,0.666667,0.990296,0.029851,0.648629,0.206087,0.079643,0.37291,0.036905,0
0.060722,0.805664,0.39057,0.49601,0.429714,0.121486,0.276555,0.666667,0.971956,0.005179,0.975882,0.079418,0.069916,0.503553,0.07381,0
0.096827,0.84082,0.394518,0.011629,0.439525,0.396586,0.488042,0.666667,0.989114,0.005048,0.992037,0.264935,0.142519,0.281459,0.036905,0
0.115427,0.02832,0.355036,0.675726,0.353648,0.316265,0.638795,1,0.497034,0.01784,0.491129,0.211976,0.097775,0.385974,0.07381,0
0.112144,0.131836,0.437948,0.682935,0.429305,0.27008,0.484507,1,0.495976,0.01335,0.490428,0.180656,0.086136,0.451296,0.110714,0
0.09628,0.804688,0.44716,0.060245,0.54767,0.348394,0.5432,0.666667,0.969667,0.011161,0.827171,0.233003,0.126537,0.490489,0.036905,0
0.102298,0.827148,0.308974,0.113292,0.510224,0.349398,0.47394,0.666667,0.941243,0.011394,0.948971,0.234493,0.12047,0.516618,0.147619,0
0.076586,0.848633,0.386622,0.475233,0.433032,0.15261,0.271671,0.666667,0.972663,0.01113,0.731349,0.101296,0.070947,0.542747,0.110714,0
0.104486,0.808594,0.460321,0.426077,0.499582,0.158635,0.092541,0.666667,0.974908,0.009231,0.983296,0.104705,0.055019,0.595004,0.07381,0
0.096827,0.8125,0.405046,0.350435,0.472235,0.200803,0.276858,0.666667,0.96751,0.009983,0.968845,0.133646,0.074136,0.477425,0.07381,0
0.108315,0.836914,0.394518,0.274554,0.491247,0.25502,0.088296,0.666667,0.962101,0.012109,0.972584,0.170134,0.084003,0.58194,0.07381,0
0.08698,0.095703,0.466901,0.53577,0.358776,0.223896,0.590582,1,0.449831,0.008937,0.442536,0.149404,0.090794,0.385974,0.110714,0
0.146061,0.097656,0.460321,0.583404,0.451441,0.235944,0.671816,1,0.496021,0.007551,0.491735,0.157333,0.058776,0.385974,0.07381,0
0.140591,0.833984,0.373461,0.135207,0.478981,0.324297,0.718554,0.666667,0.967516,0.013007,0.890367,0.217652,0.083345,0.46436,0.07381,0
0.069475,0.755859,0.339244,0.306746,0.382081,0.192771,0.280147,0.666667,0.981593,0.005757,0.989605,0.127919,0.095921,0.647262,0.07381,0
0.071116,0.838867,0.339244,0.411832,0.365752,0.178715,0.102042,0.666667,0.989462,0.009212,0.656832,0.118254,0.087371,0.542747,0.07381,0
0.080416,0.807617,0.361617,0.338478,0.432371,0.204819,0.465785,0.666667,0.967762,0.015144,0.972028,0.136801,0.089697,0.490489,0.07381,0
0.102845,0.154297,0.339244,0.690293,0.343444,0.263052,0.633298,1,0.498292,0.033978,0.496219,0.178612,0.092309,0.503553,0.110714,0
0.097374,0.703125,0.358985,0.396884,0.411519,0.123494,0.070674,0.666667,0.963508,0.013742,0.964741,0.082423,0.047206,0.359845,0.07381,0
0.064004,0.836914,0.312923,0.465867,0.355096,0.150602,0.272819,0.666667,0.978525,0.011972,0.480158,0.100346,0.082422,0.542747,0.110714,0
0.078775,0.692383,0.326083,0.240062,0.453223,0.210843,0.099766,0.666667,0.941262,0.008728,0.949003,0.139767,0.093221,0.490489,0.07381,0
0.085886,0.723633,0.264229,0.313184,0.345897,0.178715,0.076609,0.666667,0.960851,0.019817,0.636856,0.119789,0.07468,0.399038,0.07381,0
0.107221,0.806641,0.424787,0.37297,0.261876,0.212851,0.470363,0.666667,0.082456,0.007821,0.076958,0.141306,0.071096,0.555811,0.110714,0
0.121444,0.844727,0.333979,0.37067,0.39496,0.204819,0.270902,0.666667,0.973646,0.015947,0.726718,0.136789,0.061341,0.37291,0.07381,0
0.120897,0.198242,0.518227,0.781351,0.456289,0.291165,0.6881,1,0.47908,0.013104,0.471686,0.194901,0.086369,0.294523,0.07381,0
0.118162,0.232422,0.455057,0.672546,0.47097,0.216867,0.542591,1,0.507247,0.008039,0.495235,0.14445,0.066283,0.412103,0.07381,0
0.132385,0.860352,0.489274,0.238974,0.496997,0.277108,0.625008,0.666667,0.996234,0.022322,0.548493,0.186745,0.076102,0.477425,0.07381,0
0.070569,0.291992,0.382673,0.410221,0.456289,0.068273,0.065023,1,0.59523,0.010294,0.590207,0.04474,0.037424,0.568875,0.07381,0
0.088621,0.225586,0.418207,0.690293,0.419492,0.228916,0.105321,1,0.499189,0.000178,0.492276,0.151898,0.090675,0.568875,0.110714,0
0.11488,0.117188,0.474797,0.684314,0.411519,0.281124,0.629299,1,0.476772,0.031105,0.47436,0.19035,0.088552,0.490489,0.110714,0
0.161379,0.742188,0.350563,0.296536,0.326579,0.329317,0.801991,0.666667,0.014395,0.021517,0.220484,0.221638,0.074363,0.30602,0.25,1
0.047046,0.733594,0.318459,0.414268,0.330099,0.220884,0.547392,0.666667,0.998357,0.013369,0.420965,0.14705,0.151941,0.265886,0.214286,1
0.100109,0.878906,0.336714,0.578356,0.368233,0.198795,0.689092,0.666667,0.981859,0.00817,0.980725,0.131795,0.070956,0.270903,0.178571,1
0.121991,0.933594,0.34175,0.598223,0.368233,0.2249,0.718955,0.666667,0.987093,0.005483,0.751117,0.149801,0.066581,0.235786,0.214286,1
0.276258,0.933594,0.326013,0.650467,0.360606,0.181727,0.756379,0.666667,0.978289,0.017652,0.697498,0.122175,0.024311,0.210702,0.178571,1
0.08698,0.55,0.400292,0.816762,0.418689,0.23996,0.615264,1,0.509236,0.013018,0.50697,0.160178,0.096967,0.240803,0.214286,1
0.082604,0.923438,0.36567,0.646967,0.385834,0.174699,0.621411,0.666667,0.987783,0.003656,0.871092,0.115918,0.075039,0.220736,0.142857,1
0.002735,0.861719,0.385814,0.663711,0.392874,0.110442,0.105012,0.666667,0.996928,0.003138,0.326464,0.07225,0.335324,0.145485,0.178571,1
0.088621,0.854688,0.369447,0.55531,0.419072,0.201807,0.573796,0.666667,0.966529,0.024299,0.737206,0.136534,0.082017,0.255853,0.214286,1
0.074398,0.849219,0.393368,0.621034,0.423969,0.139558,0.616703,0.666667,0.971707,0.010522,0.96936,0.092247,0.066866,0.235786,0.214286,1
0.079322,0.880469,0.367559,0.643557,0.404003,0.145582,0.515986,0.666667,0.968618,0.020398,0.70372,0.09852,0.067021,0.245819,0.142857,1
0.094092,0.866406,0.366929,0.618091,0.423969,0.161647,0.561188,0.666667,0.951607,0.022376,0.951583,0.108967,0.062925,0.255853,0.142857,1
0.084792,0.839063,0.397145,0.557017,0.429836,0.185743,0.637768,0.666667,0.976308,0.016962,0.667222,0.124172,0.078121,0.27592,0.214286,1
0.074398,0.855469,0.348674,0.624713,0.394634,0.143574,0.590278,0.666667,0.959471,0.006207,0.955954,0.094925,0.068625,0.210702,0.214286,1
0.069475,0.85,0.3663,0.63575,0.402848,0.128514,0.573992,0.666667,0.964742,0.006653,0.957961,0.084736,0.06583,0.215719,0.214286,1
0.137856,0.882813,0.351822,0.641097,0.399328,0.15261,0.579641,0.666667,0.959703,0.019556,0.944265,0.102659,0.04147,0.225753,0.178571,1
0.086433,0.854688,0.363782,0.648995,0.409301,0.123494,0.614744,0.666667,0.952647,0.009735,0.952552,0.081532,0.052209,0.26087,0.178571,1
0.057987,0.810156,0.383296,0.561432,0.421035,0.159639,0.487302,0.666667,0.968845,0.001942,0.968547,0.10534,0.093803,0.125418,0.214286,1
0.084245,0.859375,0.337973,0.570529,0.40999,0.198795,0.542921,0.666667,0.949803,0.006758,0.948117,0.131819,0.083087,0.220736,0.178571,1
0.077133,0.863281,0.35434,0.642373,0.402848,0.136546,0.547011,0.666667,0.954063,0.004239,0.954751,0.08973,0.063133,0.220736,0.214286,1
0.092451,0.861719,0.382666,0.645316,0.423969,0.131526,0.605562,0.666667,0.958598,0.010655,0.95761,0.086843,0.051944,0.235786,0.178571,1
0.094092,0.8625,0.346156,0.663711,0.384661,0.115462,0.565371,0.666667,0.960328,0.011826,0.953033,0.076678,0.045671,0.240803,0.214286,1
0.079322,0.345313,0.430507,0.646052,0.437462,0.258032,0.580695,1,0.502926,0.032479,0.503231,0.17612,0.115231,0.26087,0.25,1
0.141138,0.909375,0.424842,0.639429,0.454476,0.171687,0.689181,0.666667,0.975592,0.003644,0.883824,0.113888,0.044682,0.265886,0.178571,1
0.088621,0.907031,0.436802,0.653264,0.470024,0.158635,0.598967,0.666667,0.969572,0.002693,0.968492,0.104961,0.064224,0.255853,0.214286,1
0.074945,0.869531,0.426101,0.585714,0.487331,0.192771,0.600161,0.666667,0.952284,0.002942,0.952208,0.127551,0.089472,0.270903,0.214286,1
0.083698,0.870313,0.435543,0.525377,0.496131,0.242972,0.640405,0.666667,0.961763,0.011134,0.962702,0.16214,0.101548,0.27592,0.285714,1
0.088621,0.914063,0.343009,0.642373,0.398154,0.177711,0.629029,0.666667,0.95883,0.002373,0.956974,0.117187,0.071114,0.255853,0.178571,1
0.107221,0.88125,0.316571,0.559961,0.348873,0.215863,0.691065,0.666667,0.983649,0.007875,0.796579,0.143887,0.072323,0.255853,0.214286,1
0.098468,0.396875,0.497232,0.742444,0.497891,0.299197,0.641356,1,0.501588,0.0079,0.492381,0.199303,0.106685,0.250836,0.25,1
0.065098,0.521875,0.419806,0.745659,0.406772,0.201807,0.478534,1,0.487997,0.010366,0.480062,0.134224,0.106169,0.180602,0.214286,1
0.065646,0.947656,0.339232,0.608525,0.378794,0.228916,0.593536,0.666667,0.978529,0.008615,0.982656,0.152194,0.118545,0.225753,0.214286,1
0.064004,0.2625,0.420435,0.50551,0.429249,0.204819,0.487645,1,0.504577,0.004908,0.496471,0.135751,0.108881,0.230769,0.25,1
0.049781,0.453125,0.400292,0.701974,0.396981,0.218876,0.486668,1,0.494786,0.010961,0.48257,0.145773,0.143886,0.100334,0.214286,1
0.069475,0.425,0.377001,0.749564,0.364785,0.283133,0.511671,1,0.490032,0.039505,0.472061,0.193695,0.141755,0.160535,0.178571,1
0.068928,0.463281,0.349933,0.750538,0.352979,0.252008,0.477346,1,0.497208,0.031373,0.481922,0.171166,0.126929,0.140468,0.214286,1
0.045405,0.502344,0.455686,0.674013,0.467384,0.156627,0.401331,1,0.511032,0.002217,0.503539,0.102953,0.112658,0.110368,0.214286,1
0.034464,0.821875,0.360635,0.464304,0.398154,0.251004,0.483942,0.666667,0.980657,0.006681,0.984393,0.166664,0.218217,0.220736,0.178571,1
0.041575,0.439063,0.424842,0.623977,0.430422,0.163655,0.399502,1,0.502978,0.003604,0.504146,0.108236,0.126561,0.210702,0.285714,1
0.087527,0.139844,0.43932,0.592863,0.465037,0.378514,0.631748,1,0.510073,0.006651,0.507077,0.252984,0.149298,0.250836,0.214286,1
0.055252,0.205469,0.466388,0.332592,0.496131,0.10743,0.450217,1,0.541256,0.003152,0.54312,0.070128,0.06797,0.175585,0.285714,1
0.045405,0.236719,0.400292,0.467751,0.429419,0.194779,0.389332,1,0.519726,0.007768,0.515959,0.129333,0.138817,0.200669,0.25,1
0.040481,0.283594,0.468906,0.481963,0.477357,0.167671,0.281999,1,0.508192,0.003509,0.505116,0.110885,0.132146,0.125418,0.214286,1
0.083151,0.270313,0.425471,0.565321,0.430216,0.248996,0.500612,1,0.501439,0.020081,0.502225,0.168002,0.105642,0.235786,0.214286,1
0.074398,0.240625,0.480866,0.551131,0.473837,0.261044,0.094217,1,0.496588,0.021775,0.468861,0.175306,0.121426,0.085284,0.214286,1
0.047046,0.264063,0.421065,0.56364,0.44685,0.254016,0.582131,1,0.514131,0.033562,0.496663,0.172796,0.176757,0.155518,0.214286,1
0.060175,0.314063,0.42673,0.574199,0.437426,0.221888,0.481552,1,0.505832,0.02274,0.493045,0.149065,0.125296,0.135452,0.214286,1
0.058534,0.301563,0.484013,0.56616,0.483445,0.2249,0.533119,1,0.500696,0.011899,0.495714,0.150286,0.129267,0.180602,0.214286,1
0.037199,0.35,0.388332,0.549659,0.412235,0.172691,0.400763,1,0.516717,0.017188,0.494458,0.11566,0.146734,0.135452,0.214286,1
0.061269,0.332813,0.472053,0.559961,0.479704,0.194779,0.549599,1,0.506649,0.006148,0.498012,0.129123,0.107916,0.210702,0.214286,1
0.065098,0.313281,0.441838,0.615883,0.46621,0.259036,0.591813,1,0.513868,0.024101,0.499669,0.174089,0.135536,0.145485,0.25,1
0.041575,0.439844,0.416029,0.606317,0.439223,0.149598,0.391427,1,0.52033,0.00591,0.514569,0.098708,0.116431,0.160535,0.214286,1
0.070022,0.375,0.416658,0.624713,0.442743,0.216867,0.595309,1,0.516416,0.007388,0.509924,0.144258,0.106571,0.200669,0.214286,1
0.074398,0.389063,0.426101,0.702645,0.437525,0.271084,0.591621,1,0.50518,0.028599,0.494229,0.183355,0.126713,0.185619,0.214286,1
0.070569,0.84375,0.367559,0.464701,0.404608,0.268072,0.598771,0.666667,0.98183,0.007616,0.982979,0.178213,0.129192,0.210702,0.214286,1
0.099015,0.960938,0.235275,0.303067,0.367362,0.303213,0.394777,0.666667,0.959218,0.013025,0.962406,0.20239,0.107722,0.79097,0.147619,1
0.054158,0.855469,0.318187,0.350983,0.366539,0.218876,0.273784,0.666667,0.981684,0.015102,0.730063,0.145942,0.134295,0.738712,0.147619,1
0.094639,0.9375,0.308974,0.443793,0.459356,0.228916,0.387174,0.666667,0.93529,0.045461,0.768699,0.159978,0.089707,0.79097,0.147619,1
0.086433,0.894531,0.278705,0.449701,0.251867,0.186747,0.082915,0.666667,0.020539,0.049904,0.65412,0.133386,0.082084,0.634197,0.147619,1
0.070569,0.849609,0.286601,0.425397,0.309713,0.176707,0.271751,0.666667,0.993342,0.02259,0.48432,0.118915,0.088422,0.67339,0.110714,1
