@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric
@attribute gender {0,1}

@data
0.078962,0.9,0.54822,0.094185,0.776568,0.673978,0.576534,0.666667,0.942359,0.087314,0.937799,0.536768,0.192415,0.25729,0.296296,1
0.079514,0.884375,0.565216,0,0.858704,0.761715,0.247119,0.666667,0.934087,0.101466,0.913773,0.609031,0.216365,0.108062,0.222222,1
0.069575,0.944531,0.56018,0,0.754274,0.772682,0.255044,0.666667,0.957262,0.085831,0.935,0.616039,0.243597,0.138937,0.259259,1
0.041966,0.910156,0.542555,0,0.702059,0.73679,0.46495,0.666667,0.963298,0.063439,0.96098,0.584236,0.335988,0.288165,0.259259,1
0.010491,0.680469,0.545073,0,0.692672,0.557328,0.094841,0.666667,0.954819,0.0367,0.954185,0.432658,0.511402,0.133791,0.259259,1
0.01767,0.610938,0.538778,0,0.662164,0.49651,0.102106,0.666667,0.957603,0.020511,0.953976,0.381753,0.36922,0.149228,0.296296,1
0.021535,0.885938,0.51234,0,0.676244,0.718843,0.465975,0.666667,0.961817,0.05655,0.96275,0.568799,0.48824,0.272727,0.296296,1
0.036444,0.9,0.516117,0,0.676244,0.728814,0.380036,0.666667,0.963152,0.066677,0.760053,0.578203,0.365325,0.246998,0.296296,1
0.044727,0.902344,0.4752,0.00789,0.702408,0.754736,0.474765,0.666667,0.950109,0.051795,0.949754,0.597534,0.328618,0.283019,0.333333,1
0.057427,0.934375,0.497232,0,0.709686,0.768694,0.466965,0.666667,0.953959,0.066906,0.951318,0.611092,0.280252,0.283019,0.259259,1
0.041966,0.917188,0.512969,0.007743,0.704196,0.75673,0.516666,0.666667,0.957676,0.073154,0.960418,0.601861,0.345741,0.262436,0.222222,1
0.019326,0.985156,0.494714,0,0.73374,0.815553,0.522067,0.666667,0.951157,0.071226,0.950187,0.64981,0.585391,0.210978,0.185185,1
0,0.878906,0.519264,0,0.703819,0.718843,0.259017,0.666667,0.956901,0.076917,0.936517,0.570789,1,0.133791,0.222222,1
0.041966,0.813281,0.539408,0,0.714379,0.666002,0.513239,0.666667,0.955522,0.065155,0.810729,0.527097,0.30437,0.246998,0.222222,1
0.054114,0.922656,0.507304,0,0.676831,0.748754,0.572967,0.666667,0.962169,0.068365,0.838631,0.594523,0.285247,0.277873,0.222222,1
0.051353,0.866406,0.523041,0.004196,0.702972,0.711864,0.5021,0.666667,0.95748,0.067277,0.96373,0.564387,0.281897,0.252144,0.185185,1
0.067918,0.191406,0.60928,0.941116,0.516079,0.641077,0.594847,1,0.478955,0.033646,0.595246,0.53727,0.217407,0.313894,0.296296,1
0.056875,0.214844,0.587248,0.625368,0.49959,0.623131,0.545798,1,0.479402,0.020606,0.466113,0.486242,0.226433,0.241852,0.259259,1
0.077305,0.151563,0.635718,0.941116,0.531333,0.673978,0.635283,1,0.477691,0.024495,0.465129,0.528652,0.192903,0.241852,0.222222,1
0.045831,0.196875,0.603615,0.941116,0.479704,0.642074,0.584876,1,0.471043,0.036729,0.454424,0.503299,0.273939,0.246998,0.259259,1
0.053009,0.225781,0.597949,0.636043,0.487331,0.631107,0.600473,1,0.473906,0.017078,0.463547,0.492752,0.241701,0.226415,0.222222,1
0.038653,0.253125,0.604244,0.941116,0.524292,0.591226,0.485985,1,0.480741,0.016397,0.470829,0.459534,0.282215,0.210978,0.222222,1
0.041966,0.10625,0.597949,0.941116,0.496131,0.70987,0.541199,1,0.478804,0.036575,0.469009,0.559225,0.322148,0.267581,0.333333,1
0.024296,0.346875,0.577177,0.941116,0.46269,0.52343,0.48349,1,0.466902,0.018094,0.454841,0.40372,0.331036,0.267581,0.296296,1
0.088349,0.221094,0.664675,0.941116,0.54072,0.622134,0.69609,1,0.471215,0.026771,0.459897,0.486012,0.159108,0.29331,0.259259,1
0.076201,0.192188,0.70685,0.941116,0.54424,0.652044,0.659902,1,0.463472,0.037909,0.44721,0.511802,0.189137,0.288165,0.259259,1
0.056875,0.320313,0.661527,0.941116,0.503172,0.55334,0.584735,1,0.457235,0.042663,0.448631,0.430379,0.20144,0.272727,0.259259,1
0.050801,0.267188,0.681041,0.941116,0.514319,0.596211,0.559273,1,0.458348,0.063373,0.442161,0.467992,0.237345,0.267581,0.296296,1
0.041966,0.453906,0.615575,0.941116,0.509625,0.437687,0.537744,1,0.464643,0.032989,0.456102,0.33421,0.197634,0.252144,0.296296,1
0.071784,0.385156,0.667822,0.941116,0.538373,0.495513,0.600704,1,0.462115,0.009216,0.452795,0.380375,0.149136,0.267581,0.222222,1
0.061292,0.332031,0.65838,0.941116,0.505518,0.542373,0.581318,1,0.458035,0.042949,0.444011,0.421705,0.186567,0.298456,0.259259,1
0.06847,0.299219,0.691113,0.626237,0.510308,0.577268,0.618509,1,0.453056,0.038405,0.436127,0.449576,0.181872,0.288165,0.333333,1
0.073992,0.283594,0.698667,0.941116,0.574747,0.57328,0.636216,1,0.469421,0.026272,0.457432,0.445083,0.169233,0.29331,0.222222,1
0.069023,0.255469,0.702444,0.941116,0.509625,0.612164,0.584783,1,0.452673,0.045938,0.443389,0.47933,0.192227,0.319039,0.333333,1
0.079514,0.248438,0.699926,0.941116,0.499065,0.62014,0.577291,1,0.451038,0.067082,0.431783,0.489311,0.17487,0.349914,0.296296,1
0.061292,0.221875,0.715663,0.627442,0.527274,0.639083,0.573099,1,0.456129,0.05604,0.444733,0.503154,0.22105,0.29331,0.296296,1
0.062949,0.271875,0.699926,0.941116,0.546586,0.588235,0.576267,1,0.461983,0.053181,0.449991,0.460796,0.198966,0.283019,0.259259,1
0.053009,0.340625,0.711256,0.941116,0.610535,0.52343,0.549624,1,0.474108,0.018213,0.463995,0.404093,0.199964,0.267581,0.259259,1
0.042518,0.380469,0.659639,0.941116,0.54952,0.494516,0.537397,1,0.468338,0.031282,0.456941,0.381442,0.221762,0.262436,0.222222,1
0.063501,0.953906,0.580324,0,0.819396,0.793619,0.548451,0.666667,0.94852,0.106195,0.822321,0.638511,0.270892,0.288165,0.259259,1
0.0381,0.367969,0.736436,0.941116,0.631656,0.502493,0.46727,1,0.47227,0.041068,0.463077,0.388899,0.243276,0.236707,0.296296,1
0.039205,0.865625,0.56081,0.258883,0.724734,0.494516,0.375116,0.666667,0.943026,0.047505,0.946866,0.383222,0.235395,0.267581,0.222222,1
0.046383,0.908594,0.585989,0.284763,0.687978,0.488534,0.376612,0.666667,0.963079,0.0492,0.955938,0.378309,0.207006,0.252144,0.259259,1
0.033131,0.980469,0.582842,0.278057,0.695593,0.552343,0.376137,0.666667,0.964189,0.053081,0.96113,0.431144,0.29347,0.226415,0.222222,1
0.06074,0.99375,0.601097,0,0.84169,0.825523,0.556768,0.666667,0.949902,0.101259,0.950175,0.662336,0.290441,0.226415,0.185185,1
0.036444,0.972656,0.620611,0.117732,0.794755,0.693918,0.547385,0.666667,0.956182,0.104434,0.701927,0.558404,0.353316,0.272727,0.222222,1
0.016565,0.938281,0.605503,0,0.899186,0.802592,0.302265,0.666667,0.936939,0.143884,0.90751,0.653872,0.632731,0.169811,0.259259,1
0.058531,0.851563,0.607392,0.118467,0.800622,0.607178,0.566268,0.666667,0.94468,0.078841,0.942615,0.481007,0.219273,0.267581,0.222222,1
0.072336,0.989063,0.651456,0.097129,0.836997,0.72682,0.232996,0.666667,0.955084,0.080252,0.918114,0.580169,0.222788,0.185249,0.148148,1
0.074544,0.889844,0.596061,0.001748,0.766763,0.72682,0.612641,0.666667,0.959348,0.084487,0.851662,0.579495,0.217225,0.334477,0.296296,1
0.042518,0.811719,0.581583,0,0.643977,0.643071,0.546627,0.666667,0.982098,0.032006,0.838877,0.503436,0.288682,0.241852,0.259259,1
0.057979,0.950781,0.529965,0,0.629896,0.757727,0.588775,0.666667,0.977447,0.084157,0.604863,0.605131,0.275612,0.262436,0.222222,1
0.071231,0.909375,0.56081,0.004704,0.631083,0.724826,0.63611,0.666667,0.982656,0.053047,0.648735,0.573385,0.22298,0.205832,0.222222,1
0.065157,0.861719,0.599838,0,0.682698,0.684945,0.63316,0.666667,0.978028,0.040675,0.867048,0.539218,0.225393,0.19554,0.185185,1
0.066814,0.927344,0.495344,0,0.645737,0.747757,0.661695,0.666667,0.966558,0.046329,0.871414,0.591527,0.241757,0.231561,0.185185,1
0.08614,0.895313,0.5243,0,0.679764,0.724826,0.678678,0.666667,0.96386,0.061498,0.781594,0.574171,0.191203,0.210978,0.222222,1
0.059636,0.9125,0.426101,0.588658,0.486744,0.228315,0.599344,0.666667,0.958984,0.00713,0.896287,0.167794,0.08084,0.200686,0.222222,1
0.045831,0.875781,0.42736,0.549659,0.477357,0.229312,0.481779,0.666667,0.966651,0.007107,0.97051,0.16109,0.095531,0.180103,0.222222,1
0.032579,0.830469,0.458834,0.553338,0.497305,0.189432,0.487545,0.666667,0.967691,0.003174,0.970352,0.127537,0.099123,0.185249,0.148148,1
0.041414,0.810938,0.455057,0.517002,0.481587,0.202393,0.485898,0.666667,0.979309,0.006151,0.982673,0.138316,0.090089,0.19554,0.148148,1
0.035892,0.838281,0.381407,0.548187,0.388767,0.196411,0.488459,0.666667,0.998118,0.001152,0.828923,0.132902,0.096216,0.205832,0.259259,1
0.051905,0.728906,0.531224,0.250179,0.5636,0.362911,0.582339,0.666667,0.9834,0.055961,0.477766,0.277397,0.142554,0.29331,0.259259,1
0.054114,0.8125,0.558922,0.341502,0.582171,0.351944,0.541428,0.666667,0.986189,0.034374,0.551924,0.264228,0.132042,0.313894,0.296296,1
0.076753,0.821094,0.616204,0.337006,0.64603,0.363908,0.62336,0.666667,0.981985,0.048076,0.533492,0.276489,0.104163,0.25729,0.185185,1
0.066262,0.934375,0.622499,0.430456,0.629309,0.372881,0.630745,0.666667,0.992174,0.049996,0.537642,0.28403,0.120563,0.252144,0.259259,1
0.052457,0.242969,0.725105,0.668126,0.614642,0.375872,0.595907,1,0.460135,0.019743,0.449857,0.281842,0.143537,0.246998,0.185185,1
0.055218,0.853125,0.616834,0.38042,0.653364,0.352941,0.542873,0.666667,0.978388,0.020659,0.977414,0.263668,0.129769,0.190395,0.222222,1
0.080618,0.8625,0.616204,0.231784,0.661577,0.48654,0.679994,0.666667,0.981304,0.051068,0.700909,0.377548,0.134574,0.25729,0.185185,1
0.095527,0.898438,0.613687,0.330384,0.661577,0.432702,0.698233,0.666667,0.978118,0.040641,0.976113,0.33112,0.102554,0.200686,0.222222,1
0.056875,0.221094,0.700555,0.62177,0.598215,0.352941,0.592936,1,0.460598,0.020766,0.449559,0.263209,0.126649,0.236707,0.222222,1
0.080618,0.913281,0.610539,0.33995,0.65923,0.43669,0.655482,0.666667,0.978087,0.0343,0.876543,0.333382,0.119432,0.29331,0.222222,1
0.050248,0.825,0.543184,0.277008,0.655034,0.431705,0.545846,0.666667,0.955566,0.048181,0.960417,0.33249,0.172978,0.283019,0.222222,1
0.061292,0.910938,0.517376,0.42972,0.588241,0.361914,0.574212,0.666667,0.966551,0.034137,0.839915,0.273252,0.123716,0.288165,0.259259,1
0.064605,0.899219,0.535631,0.359081,0.642803,0.420738,0.572129,0.666667,0.956419,0.035089,0.956588,0.321176,0.138153,0.272727,0.296296,1
0.088901,0.950781,0.528077,0.158938,0.73198,0.651047,0.630254,0.666667,0.947133,0.100063,0.940422,0.521903,0.169649,0.360206,0.296296,1
0.062396,0.891406,0.563957,0.251344,0.701635,0.511466,0.532103,0.666667,0.95361,0.079355,0.827153,0.402778,0.176094,0.288165,0.259259,1
0.072336,0.828906,0.558292,0.298008,0.665684,0.41675,0.661623,0.666667,0.955324,0.045846,0.953794,0.319173,0.125366,0.283019,0.259259,1
0.044727,0.894531,0.551997,0.275933,0.697365,0.49651,0.607778,0.666667,0.949808,0.053377,0.949386,0.384963,0.215934,0.288165,0.259259,1
0.06571,0.898438,0.554515,0.291386,0.692085,0.484546,0.568288,0.666667,0.951222,0.041417,0.948014,0.374002,0.157527,0.262436,0.259259,1
0.06571,0.924219,0.551368,0.35393,0.664511,0.445663,0.602357,0.666667,0.956275,0.048509,0.956961,0.343582,0.145305,0.277873,0.222222,1
0.104914,0.90625,0.574029,0.383363,0.667444,0.402792,0.675986,0.666667,0.959129,0.051849,0.796897,0.309079,0.088274,0.303602,0.259259,1
0.06571,0.877344,0.566475,0.40691,0.645737,0.357926,0.587869,0.666667,0.960735,0.040751,0.841127,0.270222,0.115829,0.298456,0.185185,1
0.070679,0.848438,0.563957,0.445172,0.64339,0.304088,0.591366,0.666667,0.953841,0.031306,0.956812,0.225001,0.091975,0.298456,0.259259,1
0.06571,0.828906,0.555145,0.46136,0.659817,0.285145,0.595878,0.666667,0.93609,0.025253,0.930707,0.208915,0.091195,0.226415,0.259259,1
0.066814,0.832031,0.561439,0.482699,0.631656,0.258225,0.607658,0.666667,0.951717,0.0241,0.951805,0.186421,0.081034,0.277873,0.259259,1
0.09111,0.825781,0.555145,0.231048,0.739607,0.494516,0.635146,0.666667,0.935963,0.063223,0.933193,0.386022,0.12394,0.303602,0.259259,1
0.097184,0.85625,0.570882,0.1972,0.760434,0.546361,0.600945,0.666667,0.94024,0.078049,0.928188,0.432108,0.130785,0.303602,0.259259,1
0.06074,0.324219,0.690483,0.941116,0.573574,0.539382,0.608486,1,0.469526,0.041735,0.451772,0.419739,0.187038,0.246998,0.333333,1
0.085588,0.295313,0.708109,0.629448,0.545413,0.578265,0.645596,1,0.458776,0.05001,0.449321,0.452323,0.152404,0.288165,0.333333,1
0.059636,0.880859,0.386622,0.028053,0.467942,0.401795,0.273774,0.666667,0.979624,0.020828,0.982135,0.304293,0.139818,0.450579,0.114815,1
0.101049,0.979492,0.481378,0.049668,0.523138,0.48654,0.102311,0.666667,0.990417,0.053155,0.328579,0.376908,0.110659,0.504181,0.153086,1
0.077305,0.966797,0.459005,0.050663,0.495653,0.428714,0.387613,0.666667,0.990815,0.037219,0.771915,0.328112,0.121832,0.651587,0.153086,1
0.076753,0.992188,0.452424,0.181588,0.501022,0.375872,0.401495,0.666667,0.986259,0.018422,0.784847,0.281989,0.106123,0.262972,0.076543,1
0.112093,0.992188,0.405046,0.159122,0.456289,0.386839,0.400271,0.666667,0.986813,0.020463,0.587733,0.291326,0.078478,0.450579,0.076543,1
0.09111,0.887695,0.461637,0.024834,0.559936,0.408774,0.468145,0.666667,0.974155,0.036528,0.970461,0.311291,0.100717,0.276372,0.076543,1
0.122584,0.988281,0.455057,0.048288,0.557483,0.445663,0.575929,0.666667,0.975337,0.035516,0.972308,0.341953,0.084502,0.450579,0.076543,1
0.118167,0.991211,0.482694,0.038801,0.556902,0.448654,0.484423,0.666667,0.981864,0.021591,0.822289,0.342953,0.087663,0.437178,0.114815,1
0.13418,0.994141,0.426103,0.052041,0.574413,0.451645,0.547418,0.666667,0.965118,0.017906,0.964473,0.344886,0.078309,0.410377,0.076543,1
0.11651,0.994141,0.427419,0.126469,0.497993,0.405783,0.28005,0.666667,0.981909,0.02029,0.73677,0.306929,0.079679,0.383576,0.114815,1
0.102706,0.926758,0.443212,0.033067,0.569173,0.42672,0.589003,0.666667,0.968493,0.030152,0.971681,0.32531,0.09455,0.437178,0.076543,1
0.099945,0.978516,0.436632,0.12325,0.570975,0.40678,0.381973,0.666667,0.964871,0.02735,0.966166,0.309152,0.092218,0.303173,0.076543,1
0.108227,0.957031,0.44058,0.026674,0.597347,0.474576,0.651795,0.666667,0.964635,0.041218,0.869798,0.367508,0.101578,0.276372,0.153086,1
0.098288,0.983398,0.44716,0.164172,0.581348,0.389831,0.46647,0.666667,0.963105,0.012813,0.969925,0.293546,0.089041,0.276372,0.076543,1
0.086692,0.907227,0.459005,0.047369,0.59428,0.411765,0.272554,0.666667,0.964619,0.024746,0.976559,0.312404,0.105503,0.410377,0.038272,1
0.109332,0.907227,0.416891,0.071479,0.579036,0.403789,0.53661,0.666667,0.957396,0.031305,0.958225,0.306689,0.0844,0.437178,0.076543,1
0.109332,0.97168,0.419523,0.04185,0.582628,0.448654,0.615356,0.666667,0.961362,0.037907,0.964142,0.34457,0.094525,0.316574,0.114815,1
0.070679,0.836914,0.515595,0.16372,0.623718,0.318046,0.267804,0.666667,0.962227,0.011307,0.962583,0.234424,0.095556,0.343375,0.076543,1
0.127554,0.950195,0.476113,0.079143,0.595025,0.413759,0.529671,0.666667,0.968805,0.030444,0.824811,0.315244,0.075171,0.343375,0.076543,1
0.156267,0.930664,0.473481,0.142106,0.55319,0.368893,0.568552,0.666667,0.976558,0.028488,0.645358,0.280582,0.055019,0.303173,0.076543,1
0.118167,0.961914,0.464269,0.141019,0.58605,0.388833,0.529376,0.666667,0.966237,0.0218,0.828405,0.294033,0.075417,0.316574,0.076543,1
0.156267,0.901367,0.469533,0.139346,0.564229,0.357926,0.392418,0.666667,0.971427,0.019457,0.972566,0.267607,0.052469,0.329974,0.076543,1
0.101601,0.907227,0.465585,0.315308,0.5261,0.268195,0.22431,0.666667,0.97586,0.01936,0.967661,0.195309,0.058526,0.316574,0.076543,1
0.092214,0.9375,0.473481,0.361887,0.513591,0.258225,0.550341,0.666667,0.983062,0.007509,0.984939,0.184184,0.060551,0.276372,0.038272,1
0.136389,0.884766,0.441896,0.000029,0.557898,0.421735,0.684121,0.666667,0.970743,0.027486,0.88487,0.321495,0.071932,0.396977,0.114815,1
0.064053,0.199219,0.48401,0.806056,0.470076,0.306082,0.476964,1,0.495737,0.008824,0.493812,0.224126,0.099343,0.49078,0.114815,1
0.075649,0.231445,0.474797,0.886666,0.436664,0.332004,0.281582,1,0.488116,0.005321,0.480859,0.245612,0.094305,0.597985,0.114815,1
0.089453,0.158203,0.502435,0.584703,0.461809,0.411765,0.282533,1,0.490187,0.017566,0.482349,0.311709,0.102467,0.49078,0.076543,1
0.054114,0.225586,0.543232,0.581667,0.493087,0.376869,0.485817,1,0.487412,0.018844,0.481341,0.283549,0.141004,0.504181,0.076543,1
0.076201,0.251953,0.509015,0.576976,0.488181,0.35992,0.284034,1,0.494806,0.009782,0.4906,0.268386,0.101891,0.557783,0.038272,1
0.03037,0.272461,0.491906,0.927779,0.461716,0.333001,0.105014,1,0.491054,0.006883,0.486294,0.246309,0.184259,0.544382,0.114815,1
0.073992,0.197266,0.494538,0.567871,0.437891,0.37986,0.550811,1,0.48473,0.010412,0.474653,0.284913,0.110489,0.530982,0.153086,1
0.07841,0.202148,0.494538,0.581391,0.438504,0.388833,0.282583,1,0.485244,0.008627,0.475361,0.29235,0.107866,0.544382,0.076543,1
0.058531,0.300781,0.473481,0.889885,0.444024,0.3001,0.105005,1,0.489933,0.002695,0.478796,0.219124,0.104549,0.544382,0.153086,1
0.039205,0.373047,0.462953,0.566491,0.410906,0.295115,0.101627,1,0.48135,0.012685,0.473136,0.214901,0.137981,0.544382,0.076543,1
0.061844,0.286133,0.441896,0.888505,0.419492,0.306082,0.104877,1,0.491825,0.00361,0.481081,0.224186,0.102209,0.517581,0.076543,1
0.055218,0.393555,0.389254,0.837917,0.369202,0.229312,0.104287,1,0.488655,0.004569,0.479186,0.160691,0.082696,0.584584,0.076543,1
0.071231,0.290039,0.437948,0.905061,0.428078,0.313061,0.284108,1,0.496141,0.008106,0.486668,0.229463,0.093067,0.517581,0.114815,1
0.071784,0.263672,0.411627,0.934494,0.425625,0.33998,0.40191,1,0.503329,0.012744,0.487869,0.252471,0.101109,0.530982,0.114815,1
0.058531,0.28125,0.474797,0.58691,0.430531,0.354935,0.101734,1,0.487018,0.014341,0.472796,0.264748,0.124535,0.49078,0.153086,1
0.046383,0.354492,0.489274,0.881792,0.463891,0.270189,0.28097,1,0.490876,0.016617,0.486574,0.195478,0.11247,0.463979,0.153086,1
0.093871,0.253906,0.460321,0.892776,0.435873,0.324028,0.103288,1,0.491992,0.003997,0.491876,0.238788,0.076135,0.530982,0.114815,1
0.07344,0.200195,0.470849,0.887585,0.44525,0.346959,0.101775,1,0.492371,0.013224,0.478259,0.258074,0.101276,0.530982,0.076543,1
0.053009,0.342773,0.487958,0.885286,0.456903,0.278166,0.400817,1,0.488922,0.012484,0.480388,0.201131,0.104416,0.47738,0.076543,1
0.069575,0.257813,0.494538,0.893104,0.467942,0.322034,0.102189,1,0.49201,0.013324,0.478816,0.237634,0.098043,0.47738,0.114815,1
0.093319,0.106445,0.515595,0.876315,0.450776,0.387836,0.281769,1,0.483186,0.015128,0.46786,0.291897,0.092722,0.423778,0.114815,1
0.090558,0.216797,0.510331,0.579184,0.486341,0.378863,0.487378,1,0.494189,0.0163,0.484864,0.284518,0.09289,0.463979,0.114815,1
0.099945,0.143555,0.509015,0.903419,0.481165,0.381854,0.101055,1,0.493142,0.014449,0.476924,0.28718,0.085889,0.49078,0.076543,1
0.113749,0.108398,0.503751,0.843379,0.463035,0.368893,0.637138,1,0.489088,0.033212,0.480068,0.278328,0.074065,0.450579,0.114815,1
0.037548,0.6875,0.452424,0.08377,0.505504,0.28016,0.096101,0.666667,0.980006,0.018832,0.97818,0.203385,0.135236,0.423778,0.076543,1
0.075649,0.90332,0.491906,0.076342,0.547057,0.386839,0.385551,0.666667,0.984106,0.026161,0.971008,0.292301,0.111135,0.463979,0.153086,1
0.06074,0.911133,0.456373,0.224875,0.511125,0.315055,0.090453,0.666667,0.981533,0.019047,0.969429,0.23264,0.10729,0.517581,0.114815,1
0.057427,0.846094,0.480236,0.365704,0.540133,0.361914,0.593379,0.666667,0.972614,0.018414,0.973839,0.270883,0.129116,0.246998,0.296296,1
0.039205,0.927344,0.520523,0.373798,0.594108,0.421735,0.549177,0.666667,0.970119,0.015562,0.971255,0.320136,0.198885,0.25729,0.296296,1
0.099393,0.942188,0.441208,0.128769,0.626376,0.661017,0.643333,0.666667,0.954285,0.107259,0.950468,0.531509,0.157017,0.308748,0.222222,1
0.150193,0.988281,0.4752,0.35612,0.601094,0.495513,0.663968,0.666667,0.958122,0.075516,0.886347,0.390078,0.079508,0.252144,0.185185,1
0.059083,0.860938,0.502268,0.286235,0.632243,0.45663,0.609445,0.666667,0.952331,0.056738,0.952292,0.353453,0.162218,0.288165,0.259259,1
0.056322,0.870313,0.53689,0.328177,0.644563,0.423729,0.487041,0.666667,0.956515,0.063045,0.664898,0.328297,0.156933,0.236707,0.185185,1
0.045831,0.853125,0.526818,0.289864,0.691644,0.460618,0.491453,0.666667,0.93918,0.054816,0.944907,0.35646,0.197386,0.221269,0.222222,1
0.057979,0.854688,0.538149,0.287706,0.661577,0.449651,0.564399,0.666667,0.953097,0.04297,0.952422,0.345404,0.161037,0.277873,0.259259,1
0.091662,0.985938,0.495344,0.250915,0.699712,0.604187,0.620665,0.666667,0.943353,0.065974,0.943086,0.47584,0.151071,0.272727,0.222222,1
0.07841,0.990625,0.506674,0.278141,0.658644,0.568295,0.569569,0.666667,0.955253,0.075863,0.954939,0.449287,0.162866,0.283019,0.222222,1
0.054114,0.853906,0.526818,0.297798,0.651715,0.440678,0.52828,0.666667,0.95191,0.059985,0.95291,0.341469,0.16787,0.283019,0.222222,1
0.102154,0.986719,0.489049,0.29065,0.670378,0.564307,0.690055,0.666667,0.946451,0.068872,0.947036,0.444342,0.128678,0.267581,0.185185,1
0.08614,0.977344,0.497862,0.264896,0.669791,0.575274,0.640783,0.666667,0.950075,0.074959,0.952418,0.453858,0.152081,0.288165,0.222222,1
0.122032,0.991406,0.501009,0.338295,0.718879,0.544367,0.589229,0.666667,0.932506,0.101591,0.928458,0.436814,0.107961,0.308748,0.222222,1
0.117062,0.995313,0.441838,0.250179,0.696778,0.63011,0.621592,0.666667,0.932745,0.090923,0.921595,0.503129,0.128839,0.288165,0.185185,1
0.096632,0.951563,0.455057,0.128033,0.692085,0.685942,0.591714,0.666667,0.942852,0.117486,0.93658,0.553891,0.1675,0.298456,0.222222,1
0.046935,0.996875,0.309017,0.459153,0.46269,0.423729,0.44908,0.666667,0.944374,0.044053,0.941317,0.324946,0.177897,0.138937,0.148148,1
0.072888,0.9875,0.358746,0.363496,0.546,0.506481,0.593864,0.666667,0.941097,0.060665,0.94389,0.395026,0.152734,0.216123,0.185185,1
0.092214,0.996094,0.344268,0.231048,0.587655,0.638086,0.587179,0.666667,0.938654,0.074977,0.932213,0.505195,0.159333,0.252144,0.148148,1
